X,Y,ID,COUNTY_ID,TOWN_ID,VILLAGE_ID,V_Name,T_Name,C_Name,TWD97x,TWD97y
118.41599296557439,24.431278599196613,10701,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190781.203860871,2702912.17629209
118.40969962298995,24.438724253915751,10702,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190146.553520406,2703739.54231485
118.42230257804346,24.434829339674465,10703,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191422.658418118,2703302.76341719
118.40385092840688,24.441267391013476,10704,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189554.724229183,2704023.75426178
118.40652231033837,24.44031713812436,10705,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189825.138709441,2703917.3431126
118.40526586229969,24.435509786216258,10706,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189695.453259185,2703385.43959769
118.41018731364721,24.434451029460558,10707,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190193.988414007,2703266.04047973
118.42551552115145,24.434075838847292,10708,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191748.105407884,2703217.95272986
118.41896901839628,24.433165971819591,10709,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191083.861786196,2703119.9473543
118.40324309084953,24.445021092905449,10710,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189494.884208639,2704439.77061753
118.41639648476998,24.436406314053119,10711,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190824.514916802,2703479.93547444
118.4023158423452,24.442026436262388,10712,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189399.436565261,2704108.49523313
118.41555547265469,24.431982651170891,10713,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190737.169701834,2702990.34224429
118.40982200102538,24.435158099005559,10714,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190157.27915925,2703344.51142461
118.41674274172118,24.429560774706815,10715,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190856.432451504,2702721.59452755
118.41803945522454,24.433785468460609,10716,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190989.890861181,2703188.95679569
118.41122404735641,24.433428188921038,10717,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190298.63235739,2703152.30612834
118.422797934055,24.435799323766805,10718,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191473.335354128,2703409.98672111
118.41489586369133,24.435579111151931,10719,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190671.966301635,2703388.9587175
118.41609099881373,24.437537080813712,10720,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190794.066963312,2703605.30671659
118.40193677384538,24.435433526709854,10721,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189357.847487253,2703378.44688995
118.40952976251123,24.439070473029588,10722,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190129.493633111,2703777.96207724
118.40362480655175,24.44280966296148,10723,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189532.532246655,2704194.67124238
118.40472839047918,24.440854712375469,10724,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189643.498274551,2703977.66424421
118.40283103026742,24.43999912081539,10725,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189450.705555796,2703883.72937993
118.41565648698047,24.431126196469972,10726,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190747.012665416,2702895.44047728
118.42446046232949,24.433070853379572,10727,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191640.659081072,2703107.08754135
118.42589148087788,24.435098328822637,10728,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191786.697437422,2703331.04273344
118.40441952310594,24.436436665399413,10729,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189610.076005038,2703488.46714164
118.41340810266105,24.432516936335848,10730,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190519.671378498,2703050.4386255
118.41909935384469,24.436944525474289,10731,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191098.833252878,2703538.39409228
118.41046096295157,24.440689180514745,10732,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190224.677817728,2703956.84366487
118.40749740431524,24.436615610308252,10733,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189922.255330666,2703506.94797515
118.40320686308213,24.44006654600242,10734,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189488.845809946,2703891.03294126
118.40755605631414,24.434888727288374,10735,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189927.384434253,2703315.65745901
118.4066010268388,24.442952272400873,10736,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189834.371001165,2704209.16978796
118.41247083742202,24.439032001589482,10737,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190427.691673207,2703772.43269595
118.41161067138488,24.438428406229249,10738,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190340.189375811,2703705.95035359
118.41562592707507,24.43103089876368,10739,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190743.869264464,2702884.89864004
118.41223539324085,24.435751414965157,10740,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190402.276269171,2703409.18487954
118.41419543067057,24.43600862290149,10741,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190601.143791904,2703436.83050743
118.41691348129349,24.427959883876298,10742,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190872.999939702,2702544.21149526
118.40940107357459,24.433413784548875,10743,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190113.773274463,2703151.49770732
118.41584144250953,24.438572121340904,10744,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190769.245973932,2703720.05174916
118.42368783984327,24.433692306089501,10745,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191562.600289059,2703176.24362473
118.40405355684875,24.436968134832018,10746,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189573.220624005,2703547.49097508
118.40198621766586,24.441785390794351,10747,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189365.899059974,2704081.94192934
118.40978616044698,24.443316180057405,10748,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190157.495960586,2704248.09493267
118.40863736090542,24.44167015099832,10749,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190040.236409953,2704066.28190285
118.41785861167114,24.42728061999463,10750,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190968.525512307,2702468.5751193
118.4204194155877,24.431668620178698,10751,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191230.24047197,2702953.4887418
118.4184297799107,24.42728645678794,10752,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191026.448297745,2702468.97833607
118.41252745993719,24.439718138220027,10753,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190433.755415535,2703848.40303938
118.4065095991331,24.44179601206919,10754,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189824.551874642,2704081.14500437
118.40693532468963,24.440295577207117,10755,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189867.006499898,2703914.77566211
118.40909757056792,24.429744350280231,10756,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190081.263932146,2702745.21225997
118.41952637553351,24.434021625901188,10757,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191140.775854939,2703214.48025491
118.42079684604626,24.429442564292305,10758,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191267.482108576,2702706.77705076
118.40707679975928,24.4438132942993,10759,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189883.019864222,2704304.32777685
118.40761932793495,24.44186292060887,10760,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189937.104361988,2704088.07379939
118.40565585653928,24.437529238382588,10761,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189735.958493121,2703608.93918859
118.41436490609708,24.430772890021881,10762,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190615.876686342,2702856.86231723
118.41702460797822,24.435310494131972,10763,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190887.695136718,2703358.29720344
118.41408282364564,24.428536362881697,10764,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190586.224832457,2702609.27173076
118.40314786243668,24.446559870530837,10765,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189485.963519306,2704610.24356169
118.40562743634584,24.443061442190942,10766,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189735.706734419,2704221.68457449
118.40496582235713,24.443708921958262,10767,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189668.931329892,2704293.68597429
118.40879457330509,24.442469943690238,10768,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190056.555169707,2704154.79685369
118.40140149873004,24.442179631339663,10769,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189306.800295039,2704125.86323067
118.40789683287493,24.436627348263411,10770,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189962.762539235,2703508.07482752
118.40861675278123,24.44113561721473,10771,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190037.894001647,2704007.08721836
118.41746580257438,24.428721544659158,10772,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190929.363232756,2702628.33526876
118.41100018452687,24.432003615727371,10773,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190275.26141139,2702994.62074145
118.41353424088854,24.433526340772175,10774,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190532.935423303,2703162.18335747
118.41408207684393,24.43761243336624,10775,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190590.401283518,2703614.51289275
118.41139670662923,24.436208838754581,10776,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190317.449071786,2703460.20908703
118.4027004379038,24.437125735780153,10777,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189436.091329878,2703565.53752955
118.40793859171609,24.436968630029771,10778,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189967.158434846,2703545.85621016
118.40405778421072,24.435543706408136,10779,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189572.970419549,2703389.7230646
118.41830004051022,24.429408712205671,10780,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191014.278850765,2702704.08853515
118.41709077960034,24.431282882326904,10781,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190892.527653814,2702912.18179651
118.40304425049905,24.440467680150302,10782,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189472.549026102,2703935.53263617
118.42501886497946,24.433445120712701,10783,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191697.454086024,2703148.30516081
118.40248374681229,24.440645747784913,10784,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189415.801316382,2703955.50008613
118.41490549740658,24.433398216655462,10785,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190671.922779136,2703147.40463639
118.40636370155747,24.445629641960377,10786,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189811.579093676,2704505.81180165
118.42005322835543,24.433558193004284,10787,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191193.984299476,2703162.92793296
118.42470227771551,24.436719214359371,10788,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191666.857958097,2703511.06779488
118.40130021239898,24.440064640411041,10789,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189295.517590453,2703891.65639407
118.40387498778406,24.441403791023045,10790,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189557.228775348,2704038.85108752
118.40669671506808,24.434900274650452,10791,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189840.252390018,2703317.30940961
118.40893172189196,24.440631144542493,10792,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190069.591909445,2703951.07675078
118.42259458689044,24.436139711244277,10793,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191452.873235222,2703447.77303388
118.40821740186172,24.442192747249827,10794,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189997.902065142,2704124.34526708
118.40425789541258,24.447013706860076,10795,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189598.727263753,2704660.02462411
118.42337859521173,24.43351820832947,10796,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191531.162259998,2703157.09155783
118.40476083874037,24.437971371835694,10797,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189645.415699232,2703658.29853823
118.41556537280809,24.434568110943921,10798,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190739.381845312,2703276.69644714
118.41068246563891,24.438504216002723,10799,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190246.107370785,2703714.74704308
118.40766810964233,24.436118833297613,10800,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189939.329357432,2703451.85220008
118.41837121988648,24.436800489583558,10801,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191024.934499514,2703522.75094437
118.41136451587805,24.434638329602645,10802,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190313.445682381,2703286.27753491
118.40480937314641,24.444786396316328,10803,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189653.581433791,2704413.0925863
118.41821696751563,24.437436790581035,10804,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191009.589560145,2703593.2916077
118.42186188117412,24.436945143967247,10805,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191378.949855546,2703537.29046584
118.40268897894332,24.444097838590171,10806,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189438.260361698,2704337.75546577
118.40703601423039,24.434383773485443,10807,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189874.412541146,2703259.95575141
118.40097445604202,24.442159205735063,10808,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189263.490679773,2704123.78819538
118.40018116428986,24.44324153422577,10809,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189183.57445101,2704244.01250797
118.42069133168521,24.435686244959761,10810,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191259.674605736,2703398.35426759
118.42180191620272,24.430871007660564,10811,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191370.061143075,2702864.56159597
118.4054135258842,24.442031203906396,10812,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189713.52753582,2704107.67105158
118.41757351557321,24.430521855979585,10813,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190941.124204528,2702827.68674988
118.40052418376568,24.442864785340792,10814,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189218.173827257,2704202.13407932
118.41310171064636,24.4405484542228,10815,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190492.372157812,2703940.11977679
118.40291462846797,24.440273686464693,10816,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189459.313230184,2703914.10304023
118.42170941934309,24.428654660407041,10817,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191359.656927076,2702619.12449066
118.4183870945987,24.428023203200521,10818,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191022.462298514,2702550.59643306
118.41141893146599,24.431892806812396,10819,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190317.671304468,2702982.16735767
118.41148400289573,24.439491642456463,10820,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190327.845962855,2703823.76620451
118.41910486032377,24.433537460516355,10821,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191097.808929834,2703161.03463339
118.40681183401894,24.435308007350834,10822,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189852.118904426,2703362.41882533
118.42002248002758,24.429404280914913,10823,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191188.94010477,2702702.86541847
118.41500172627065,24.434795912912367,10824,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190682.334352416,2703302.16845556
118.40919027003631,24.430965825018813,10825,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190091.24105646,2702880.45941221
118.4047983209185,24.446411661004788,10826,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189653.234705024,2704593.107787
118.40451753486158,24.43792072539561,10827,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189620.72106771,2703652.79512501
118.41784359386341,24.427234544258361,10828,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190966.981168289,2702463.47830144
118.41477698460307,24.428873015896556,10829,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190656.773987374,2702646.26094836
118.40880349316387,24.431873258779696,10830,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190052.449472884,2702981.13167449
118.41677716958826,24.429270860957001,10831,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190859.78841076,2702689.4697979
118.42669554749536,24.43532862947789,10832,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191868.335356102,2703356.2124555
118.41552911220775,24.435666075016869,10833,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190736.21817233,2703398.31948357
118.41558139381564,24.437109950579913,10834,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190742.194326326,2703558.21687793
118.42206440589375,24.436899702226597,10835,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191399.464565851,2703532.17175407
118.42348321178881,24.434431779161699,10836,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191542.191672491,2703258.23191704
118.41771431526811,24.430838756986841,10837,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190955.549355435,2702862.72579469
118.42168127017017,24.436570125920333,10838,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191360.4627179,2703495.83096744
118.40618780326781,24.444212400025705,10839,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189793.071212019,2704348.918038
118.41138305662419,24.440420828409263,10840,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190318.047799695,2703926.72393808
118.41974619941155,24.437153061993737,10841,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191164.519246062,2703561.21607072
118.40171348634767,24.444632689213577,10842,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189339.608158042,2704397.42128662
118.41745180874524,24.437768895911535,10843,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190932.158558259,2703630.40083783
118.41057416749329,24.432430168407052,10844,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190232.263193095,2703042.04832205
118.4213573792137,24.429901215847277,10845,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191324.534912305,2702757.33844881
118.42321762482665,24.433819248979979,10846,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191514.978500384,2703190.5019269
118.411686657659,24.439685976546865,10847,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190348.485916055,2703845.20283101
118.41188217601004,24.431056851034384,10848,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190364.252462975,2702889.37965101
118.40291861574607,24.440540598919238,10849,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189459.844993341,2703943.66386106
118.41747611730375,24.437744690731222,10850,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190934.612119564,2703627.70956946
118.42542288278682,24.435003054744897,10851,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191739.137822882,2703320.68748432
118.40658796374677,24.442775691260376,10852,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189832.962663955,2704189.6177759
118.40991490759866,24.433242416561995,10853,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190165.795967915,2703132.2953801
118.41961659723484,24.438000096293703,10854,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191151.770949918,2703655.0863423
118.40191921527149,24.443511994062536,10855,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189359.931378437,2704273.20566311
118.41959973135606,24.438011691927283,10856,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191150.066170482,2703656.37781021
118.41504224250305,24.436588066299244,10857,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190687.281053199,2703500.64517623
118.40217866963386,24.441572684045052,10858,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189385.310998785,2704058.29878747
118.40731126893591,24.445013249609477,10859,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189907.362382728,2704437.13007529
118.41135332546672,24.429629652450167,10860,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190309.953535881,2702731.53480949
118.40817582490443,24.442206524889329,10861,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189993.692911876,2704125.88926159
118.40292833652288,24.445080081544724,10862,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189462.998713848,2704446.44164951
118.41906648929367,24.432589382975326,10863,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191093.477657773,2703056.04452765
118.41453442741917,24.43103810758506,10864,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190633.190903956,2702886.16441997
118.42173173276502,24.431267427478453,10865,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191363.127588346,2702908.49763103
118.413871327302,24.432130301074348,10866,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190566.462171769,2703007.4171225
118.40723918507224,24.442720510648556,10867,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189898.966478375,2704183.22327851
118.41820032326595,24.434534714673056,10868,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191006.551633543,2703271.87270946
118.4019232860278,24.443252430185435,10869,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189360.219946721,2704244.4552118
118.40723889769689,24.439792383790902,10870,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189897.549037012,2703858.91143846
118.42148559860696,24.437357664460162,10871,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191340.986202698,2703583.13942287
118.41974572606071,24.426640224103476,10872,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191159.593773629,2702396.84394161
118.4184002483735,24.437790398213636,10873,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191028.338383788,2703632.37817113
118.4029393959779,24.446381019726839,10874,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189464.741448362,2704590.5256128
118.40931013442167,24.433217747556238,10875,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190104.459312414,2703129.82449277
118.4239453702193,24.434632296029346,10876,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191589.147153512,2703280.24561496
118.41726091390791,24.433861694916839,10877,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190910.981412599,2703197.73134146
118.40887080067063,24.443285488093753,10878,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190064.669819974,2704245.09150312
118.42095817956985,24.430002456668426,10879,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191284.101263921,2702768.72073717
118.41952968146293,24.430264485672009,10880,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191139.367272509,2702798.34855098
118.42088831657865,24.43428011603601,10881,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191278.997617357,2703242.53181224
118.40339280631162,24.442741945241121,10882,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189508.976478502,2704187.27233119
118.40715460092312,24.432872057985101,10883,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189885.720688008,2703092.47063662
118.41688905702317,24.434235859316004,10884,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190873.449189253,2703239.33145231
118.42101734326901,24.43233694290981,10885,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191291.18139696,2703027.25672281
118.4207782513693,24.42750665513482,10886,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191264.700066987,2702492.36920775
118.40803193816362,24.444842434997597,10887,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189980.351778882,2704417.89845785
118.40870568956342,24.434448259766153,10888,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190043.749392756,2703266.37428513
118.4086257126901,24.433777659756235,10889,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190035.322563199,2703192.13501981
118.41076486942679,24.435243886733016,10890,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190252.92655035,2703353.60597955
118.40637449646105,24.435868385604646,10891,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189808.038876481,2703424.67486986
118.41947129117786,24.429797153813542,10892,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191133.229361031,2702746.61301249
118.41941391886712,24.42955087989591,10893,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191127.297246834,2702719.36079465
118.40383677973718,24.448027388822453,10894,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189556.513535344,2704772.48142758
118.40967894176256,24.43170543485228,10895,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190141.143162733,2702962.16535123
118.41998239198972,24.432206498994219,10896,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191186.174509027,2703013.24817086
118.40098360244554,24.443711096502323,10897,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189265.161682791,2704295.66786778
118.42177770035559,24.433971087099479,10898,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191369.038860071,2703207.9278592
118.40987553603914,24.439380346791072,10899,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190164.700284866,2703812.13344673
118.40587123980477,24.445261408803745,10900,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189761.472493269,2704465.24138024
118.40502197234223,24.433656285023094,10901,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189669.840987032,2703180.25680862
118.40333262126015,24.441697006165374,10902,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189502.375349743,2704071.56373431
118.4240748716152,24.437148048919891,10903,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191603.437306905,2703558.82871954
118.41647568278147,24.43693641052694,10904,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190832.792891915,2703538.61368944
118.40838150796918,24.434391798681105,10905,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190010.850438512,2703260.26117571
118.42074537711221,24.433677576901452,10906,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191264.224364746,2703175.85687203
118.41494827882467,24.435932688098777,10907,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190677.446606428,2703428.0974947
118.40785105712774,24.4398595041019,10908,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189959.651616367,2703866.07995502
118.41968298156739,24.431873037033682,10909,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,191155.658855281,2702976.44202415
118.40659202418122,24.438588630646979,10910,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,189831.38704784,2703725.86770977
118.41415213049915,24.428302531269974,10911,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190593.143401043,2702583.34347252
118.41037295037771,24.44256108125623,10912,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190216.63655931,2704164.20861086
118.41652315265114,24.438538775797777,10913,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190838.353993082,2703716.06707912
118.41647683140765,24.437718765705348,10914,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190833.274459561,2703625.26475068
118.40858554697151,24.435313934774282,10915,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190031.976255497,2703362.30618923
118.4112122771559,24.430741384658738,10916,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190296.173943284,2702854.72801831
118.40955545494197,24.4317771931102,10917,09020,0902003,0902003-006,新湖里,金湖鎮,金門縣,190128.655119528,2702970.166472
